id,taCode,Date,time
0000008087,255,3-12-21,14:31
0000006131,255,3-12-21,14:41
0000008093,255,3-12-21,14:47
0000001368,255,3-12-21,15:0
0000006156,255,3-12-21,15:0
0000000743,255,3-12-21,15:0
0000000780,255,3-12-21,15:1
0000000915,255,3-12-21,15:2
0000000912,255,3-12-21,15:2
0000006133,255,3-12-21,15:3
0000000698,255,3-12-21,15:3
0000000789,255,3-12-21,15:10
0000008082,255,3-12-21,15:27
0000008083,255,3-12-21,15:29
0000008086,255,3-12-21,15:29
0000008085,255,3-12-21,15:29
0000008081,255,3-12-21,15:29
0000008090,255,3-12-21,15:33
0000008092,255,3-12-21,15:34
0000006103,255,3-12-21,16:0
0000000926,255,3-12-21,16:0
0000003017,255,3-12-21,16:0
0000006092,255,3-12-21,16:0
0000006134,255,3-12-21,16:0
0000006149,255,3-12-21,16:1
0000000361,255,3-12-21,16:1
0000006141,255,3-12-21,16:1
0000008084,255,3-12-21,16:1
0000008088,255,3-12-21,16:1
0000000800,255,3-12-21,16:2
0000006102,255,3-12-21,16:2
0000008089,255,3-12-21,16:2
0000006146,255,3-12-21,16:2
0000006100,255,3-12-21,16:2
0000006123,255,3-12-21,16:2
0000008075,255,3-12-21,16:2
0000006174,255,3-12-21,16:2
0000002992,255,3-12-21,16:3
0000000827,255,3-12-21,16:3
0000000643,255,3-12-21,16:3
0000000642,255,3-12-21,16:3
0000000760,255,3-12-21,16:4
0000000518,255,3-12-21,16:4
0000006159,255,3-12-21,16:4
0000000924,255,3-12-21,16:5
0000006157,255,3-12-21,16:5
0000006157,255,3-12-21,16:5
0000000701,255,3-12-21,16:5
0000006166,255,3-12-21,16:6
0000000842,255,3-12-21,16:6
0000000841,255,3-12-21,16:6
0000003024,255,3-12-21,16:6
0000001391,255,3-12-21,16:7
0000000298,255,3-12-21,16:7
0000000709,255,3-12-21,16:7
0000000727,255,3-12-21,16:8
0000006120,255,3-12-21,16:8
0000000524,255,3-12-21,16:8
0000002799,255,3-12-21,16:9
0000006122,255,3-12-21,16:10
0000006099,255,3-12-21,16:10
0000000038,255,3-12-21,16:10
0000000659,255,3-12-21,16:11
0000000894,255,3-12-21,16:11
0000006115,255,3-12-21,16:12
0000006111,255,3-12-21,16:12
0000008091,255,3-12-21,16:12
0000008094,255,3-12-21,16:13
0000008076,255,3-12-21,16:14
0000000677,255,3-12-21,16:14
0000000724,255,3-12-21,16:15
0000000773,255,3-12-21,16:17
0000006137,255,3-12-21,16:17
0000000745,255,3-12-21,16:18
0000000765,255,3-12-21,16:18
0000006148,255,3-12-21,16:20
0000000807,255,3-12-21,16:23
0000000808,255,3-12-21,16:24
0000000552,255,3-12-21,16:27
0000009952,255,3-12-21,16:29
0000000925,255,3-12-21,16:32
0000000792,255,3-12-21,16:32
0000000897,255,3-12-21,16:35
0000000900,255,3-12-21,16:36
0000006176,255,3-12-21,16:36
0000000668,255,3-12-21,16:38
0000006095,255,3-12-21,16:38
0000000608,255,3-12-21,16:44
0000000860,255,3-12-21,16:58
0000000720,255,3-12-21,16:59
0000003104,255,3-12-21,17:0
0000000710,255,3-12-21,17:9
0000000262,255,3-12-21,17:26
0000000931,255,3-12-21,17:53
0000000699,255,3-12-21,18:59
0000000696,255,3-12-21,19:0
0000000680,255,3-12-21,19:33
0000000848,255,3-12-21,20:19
0000000848,255,4-12-21,5:5
0000000848,255,4-12-21,13:5
0000000329,255,4-12-21,13:37
0000000329,255,4-12-21,21:54
0000000805,255,4-12-21,21:55
0000000805,255,4-12-21,21:55
0000000848,255,5-12-21,21:27
0000000680,255,6-12-21,4:44
0000000329,255,6-12-21,5:9
0000000848,255,6-12-21,5:21
0000000828,255,6-12-21,5:27
0000008084,255,6-12-21,5:31
0000008093,255,6-12-21,5:38
0000008081,255,6-12-21,5:38
0000008092,255,6-12-21,5:39
0000008089,255,6-12-21,5:57
0000008088,255,6-12-21,5:57
0000008086,255,6-12-21,5:57
0000000865,255,6-12-21,5:57
0000008082,255,6-12-21,6:7
0000006164,255,6-12-21,6:8
0000008083,255,6-12-21,6:12
0000008085,255,6-12-21,6:12
0000003069,255,6-12-21,6:20
0000006141,255,6-12-21,6:27
0000006103,255,6-12-21,6:30
0000000599,255,6-12-21,6:32
0000000789,255,6-12-21,6:32
0000008090,255,6-12-21,6:34
0000000796,255,6-12-21,6:37
0000005431,255,6-12-21,6:38
0000000701,255,6-12-21,6:41
0000008087,255,6-12-21,6:41
0000000912,255,6-12-21,6:44
0000006133,255,6-12-21,6:53
0000006159,255,6-12-21,6:54
0000000722,255,6-12-21,6:57
0000001368,255,6-12-21,6:57
0000000780,255,6-12-21,6:58
0000001380,255,6-12-21,6:59
0000000900,255,6-12-21,7:2
0000000743,255,6-12-21,7:2
0000006091,255,6-12-21,7:4
0000000720,255,6-12-21,7:5
0000000908,255,6-12-21,7:7
0000000807,255,6-12-21,7:13
0000009969,255,6-12-21,7:16
0000000706,255,6-12-21,7:17
0000000930,255,6-12-21,7:21
0000006102,255,6-12-21,7:22
0000000524,255,6-12-21,7:23
0000002800,255,6-12-21,7:25
0000000896,255,6-12-21,7:25
0000000635,255,6-12-21,7:26
0000000366,255,6-12-21,7:33
0000006134,255,6-12-21,7:34
0000008075,255,6-12-21,7:36
0000003024,255,6-12-21,7:37
0000003104,255,6-12-21,7:37
0000000668,255,6-12-21,7:38
0000000608,255,6-12-21,7:41
0000000698,255,6-12-21,7:41
0000000298,255,6-12-21,7:43
0000000864,255,6-12-21,7:43
0000000518,255,6-12-21,7:44
0000006169,255,6-12-21,7:44
0000000842,255,6-12-21,7:46
0000006149,255,6-12-21,7:47
0000000924,255,6-12-21,7:47
0000006131,255,6-12-21,7:48
0000003017,255,6-12-21,7:48
0000000897,255,6-12-21,7:49
0000006176,255,6-12-21,7:49
0000000734,255,6-12-21,7:49
0000000890,255,6-12-21,7:50
0000000827,255,6-12-21,7:50
0000006095,255,6-12-21,7:50
0000006174,255,6-12-21,7:51
0000000730,255,6-12-21,7:52
0000000905,255,6-12-21,7:52
0000006122,255,6-12-21,7:53
0000000913,255,6-12-21,7:53
0000000894,255,6-12-21,7:54
0000000591,255,6-12-21,7:56
0000000810,255,6-12-21,7:57
0000001263,255,6-12-21,7:57
0000000792,255,6-12-21,7:57
0000006092,255,6-12-21,7:58
0000000688,255,6-12-21,7:58
0000000642,255,6-12-21,7:58
0000006121,255,6-12-21,7:59
0000002799,255,6-12-21,7:59
0000000519,255,6-12-21,7:59
0000000029,255,6-12-21,8:0
0000000670,255,6-12-21,8:0
0000002992,255,6-12-21,8:1
0000000702,255,6-12-21,8:1
0000000724,255,6-12-21,8:1
0000008076,255,6-12-21,8:1
0000000696,255,6-12-21,8:1
0000002973,255,6-12-21,8:2
0000006148,255,6-12-21,8:2
0000006115,255,6-12-21,8:2
0000006166,255,6-12-21,8:2
0000000761,255,6-12-21,8:3
0000000616,255,6-12-21,8:3
0000000861,255,6-12-21,8:3
0000006096,255,6-12-21,8:3
0000000788,255,6-12-21,8:4
0000000926,255,6-12-21,8:4
0000006157,255,6-12-21,8:4
0000009954,255,6-12-21,8:5
0000006123,255,6-12-21,8:5
0000006120,255,6-12-21,8:6
0000000573,255,6-12-21,8:6
0000006100,255,6-12-21,8:6
0000006099,255,6-12-21,8:7
0000000243,255,6-12-21,8:8
0000000588,255,6-12-21,8:8
0000000843,255,6-12-21,8:11
0000000852,255,6-12-21,8:12
0000000903,255,6-12-21,8:13
0000000925,255,6-12-21,8:15
0000009952,255,6-12-21,8:16
0000000593,255,6-12-21,8:20
0000000302,255,6-12-21,8:21
0000000860,255,6-12-21,8:24
0000000643,255,6-12-21,8:25
0000000918,255,6-12-21,8:26
0000000687,255,6-12-21,8:29
0000001381,255,6-12-21,8:35
0000000916,255,6-12-21,8:39
0000000915,255,6-12-21,8:53
0000000931,255,6-12-21,9:37
0000000679,255,6-12-21,13:22
0000000329,255,6-12-21,13:33
0000000709,255,6-12-21,7:58
0000008087,255,6-12-21,14:36
0000008084,255,6-12-21,14:42
0000008088,255,6-12-21,14:43
0000006131,255,6-12-21,14:43
0000008093,255,6-12-21,14:46
0000008082,255,6-12-21,14:46
0000008089,255,6-12-21,14:51
0000008086,255,6-12-21,14:57
0000008085,255,6-12-21,14:57
0000008081,255,6-12-21,14:57
0000008090,255,6-12-21,14:58
0000008092,255,6-12-21,14:58
0000008083,255,6-12-21,14:59
0000001368,255,6-12-21,15:0
0000005431,255,6-12-21,15:0
0000000353,255,6-12-21,15:0
0000000780,255,6-12-21,15:0
0000000912,255,6-12-21,15:2
0000003104,255,6-12-21,15:3
0000000789,255,6-12-21,15:6
0000000698,255,6-12-21,15:9
0000000722,255,6-12-21,15:27
0000000930,255,6-12-21,16:0
0000000890,255,6-12-21,16:0
0000006141,255,6-12-21,16:0
0000000711,255,6-12-21,16:0
0000000828,255,6-12-21,16:0
