id,taCode,Date,time
0000000829,255,26-11-21,12:52
0000000672,255,26-11-21,13:16
0000006162,255,26-11-21,14:1
0000000906,255,26-11-21,14:2
0000000851,255,26-11-21,14:3
0000000835,255,26-11-21,14:9
0000003104,255,26-11-21,14:58
0000006138,255,26-11-21,15:2
0000006155,255,26-11-21,15:28
0000006158,255,26-11-21,15:30
0000000619,255,26-11-21,16:0
0000000817,255,26-11-21,16:0
0000006152,255,26-11-21,16:0
0000006140,255,26-11-21,16:0
0000000320,255,26-11-21,16:0
0000000350,255,26-11-21,16:0
0000000722,255,26-11-21,16:0
0000002941,255,26-11-21,16:0
0000000740,255,26-11-21,16:0
0000000728,255,26-11-21,16:1
0000006133,255,26-11-21,16:1
0000000889,255,26-11-21,16:1
0000000361,255,26-11-21,16:1
0000000727,255,26-11-21,16:1
0000000112,255,26-11-21,16:1
0000000391,255,26-11-21,16:1
0000000861,255,26-11-21,16:2
0000000912,255,26-11-21,16:2
0000000711,255,26-11-21,16:2
0000001380,255,26-11-21,16:2
0000006156,255,26-11-21,16:2
0000000839,255,26-11-21,16:2
0000000616,255,26-11-21,16:3
0000000712,255,26-11-21,16:3
0000000853,255,26-11-21,16:3
0000006160,255,26-11-21,16:3
0000000114,255,26-11-21,16:3
0000000545,255,26-11-21,16:4
0000000705,255,26-11-21,16:4
0000006171,255,26-11-21,16:4
0000006139,255,26-11-21,16:4
0000000677,255,26-11-21,16:5
0000000243,255,26-11-21,16:5
0000002957,255,26-11-21,16:6
0000000635,255,26-11-21,16:7
0000000642,255,26-11-21,16:7
0000000852,255,26-11-21,16:7
0000000678,255,26-11-21,16:7
0000000774,255,26-11-21,16:8
0000000795,255,26-11-21,16:8
0000000914,255,26-11-21,16:9
0000000591,255,26-11-21,16:10
0000000843,255,26-11-21,16:10
0000000902,255,26-11-21,16:12
0000000366,255,26-11-21,16:14
0000000850,255,26-11-21,16:14
0000000704,255,26-11-21,16:16
0000006163,255,26-11-21,16:18
0000000744,255,26-11-21,16:18
0000000808,255,26-11-21,16:23
0000000633,255,26-11-21,16:26
0000000668,255,26-11-21,16:41
0000000262,255,26-11-21,16:58
0000000710,255,26-11-21,17:0
0000000833,255,26-11-21,17:5
0000000854,255,26-11-21,17:14
0000000792,255,26-11-21,17:28
0000000901,255,26-11-21,17:32
0000006115,255,26-11-21,18:43
0000000805,255,26-11-21,19:19
0000000729,255,26-11-21,19:35
0000002950,255,26-11-21,20:21
0000000672,255,26-11-21,22:0
0000000672,255,26-11-21,22:0
0000000679,255,27-11-21,5:1
0000000672,255,27-11-21,5:6
0000000805,255,27-11-21,5:54
0000000329,255,27-11-21,19:53
0000000805,255,27-11-21,20:35
0000000708,255,27-11-21,22:19
0000000805,255,28-11-21,5:37
0000000708,255,28-11-21,5:39
0000000329,255,28-11-21,5:56
0000000329,255,28-11-21,5:56
0000000329,255,28-11-21,12:18
0000000805,255,28-11-21,14:20
0000000708,255,28-11-21,21:39
0000000805,255,28-11-21,21:59
0000000805,255,28-11-21,22:0
0000000797,255,29-11-21,5:14
0000000672,255,29-11-21,5:15
0000003006,255,29-11-21,5:15
0000000829,255,29-11-21,5:16
0000000846,255,29-11-21,5:18
0000006163,255,29-11-21,5:32
0000000708,255,29-11-21,5:36
0000000805,255,29-11-21,5:37
