id,taCode,Date,time
0000000278,255,23-11-21,16:0
0000002947,255,23-11-21,16:0
0000000599,255,23-11-21,16:0
0000006141,255,23-11-21,16:0
0000000865,255,23-11-21,16:0
0000006164,255,23-11-21,16:0
0000006103,255,23-11-21,16:0
0000000928,255,23-11-21,16:0
0000000929,255,23-11-21,16:0
0000000836,255,23-11-21,16:1
0000000832,255,23-11-21,16:1
0000000758,255,23-11-21,16:1
0000000764,255,23-11-21,16:2
0000000927,255,23-11-21,16:2
0000006129,255,23-11-21,16:2
0000000896,255,23-11-21,16:3
0000006147,255,23-11-21,16:3
0000006144,255,23-11-21,16:5
0000000905,255,23-11-21,16:6
0000006135,255,23-11-21,16:6
0000000855,255,23-11-21,16:7
0000009940,255,23-11-21,16:10
0000000698,255,23-11-21,16:12
0000000298,255,23-11-21,16:12
0000000760,255,23-11-21,16:13
0000006142,255,23-11-21,16:14
0000000363,255,23-11-21,16:16
0000000363,255,23-11-21,16:16
0000000582,255,23-11-21,16:21
0000000029,255,23-11-21,16:50
0000000783,255,23-11-21,17:35
0000000121,255,23-11-21,20:52
0000000917,255,23-11-21,21:1
0000000916,255,23-11-21,21:50
0000001263,255,23-11-21,22:8
0000000918,255,23-11-21,22:42
0000000929,255,24-11-21,7:19
0000000928,255,24-11-21,7:26
0000000278,255,24-11-21,7:31
0000000764,255,24-11-21,7:35
0000000927,255,24-11-21,7:48
0000000735,255,24-11-21,7:58
0000000801,255,24-11-21,7:58
0000000760,255,24-11-21,7:59
0000009940,255,24-11-21,7:59
0000000917,255,24-11-21,8:0
0000000783,255,24-11-21,8:0
0000006142,255,24-11-21,8:0
0000000808,255,24-11-21,8:1
0000000919,255,24-11-21,8:17
0000000278,255,24-11-21,16:0
0000002947,255,24-11-21,16:0
0000000599,255,24-11-21,16:0
0000006142,255,24-11-21,16:0
0000000865,255,24-11-21,16:0
0000006141,255,24-11-21,16:0
0000000836,255,24-11-21,16:1
0000000928,255,24-11-21,16:1
0000006164,255,24-11-21,16:2
0000006103,255,24-11-21,16:3
0000006148,255,24-11-21,16:3
0000000927,255,24-11-21,16:3
0000006168,255,24-11-21,16:3
0000006100,255,24-11-21,16:3
0000000905,255,24-11-21,16:3
0000003069,255,24-11-21,16:3
0000000760,255,24-11-21,16:3
0000000896,255,24-11-21,16:3
0000000298,255,24-11-21,16:4
0000006135,255,24-11-21,16:4
0000000764,255,24-11-21,16:5
0000006144,255,24-11-21,16:5
0000000832,255,24-11-21,16:6
0000009940,255,24-11-21,16:7
0000000758,255,24-11-21,16:8
0000006147,255,24-11-21,16:9
0000000855,255,24-11-21,16:10
0000000582,255,24-11-21,16:13
0000000038,255,24-11-21,16:16
0000000698,255,24-11-21,16:21
0000000363,255,24-11-21,16:45
0000006150,255,24-11-21,16:45
0000000029,255,24-11-21,17:1
0000000783,255,24-11-21,17:18
0000000919,255,24-11-21,21:1
0000000121,255,24-11-21,23:36
0000000702,255,24-11-21,23:53
0000000771,255,24-11-21,23:54
0000000809,255,24-11-21,23:54
0000000735,255,24-11-21,23:54
0000000563,255,24-11-21,23:54
0000000734,255,25-11-21,0:6
0000000734,255,25-11-21,0:6
0000000809,255,25-11-21,0:7
0000000735,255,25-11-21,0:7
0000000916,255,25-11-21,1:8
0000000917,255,25-11-21,1:9
0000000918,255,25-11-21,1:9
0000000278,255,25-11-21,7:23
0000000928,255,25-11-21,7:28
0000000929,255,25-11-21,7:30
0000000801,255,25-11-21,7:54
0000000783,255,25-11-21,7:56
0000000735,255,25-11-21,7:57
0000000735,255,25-11-21,7:57
0000000927,255,25-11-21,8:0
0000000278,255,25-11-21,16:0
0000002947,255,25-11-21,16:0
0000000599,255,25-11-21,16:0
0000000865,255,25-11-21,16:0
0000006141,255,25-11-21,16:0
0000006135,255,25-11-21,16:0
0000000563,255,25-11-21,16:0
0000000929,255,25-11-21,16:0
0000000928,255,25-11-21,16:1
0000000809,255,25-11-21,16:1
0000000734,255,25-11-21,16:1
0000000836,255,25-11-21,16:1
0000006164,255,25-11-21,16:1
0000006103,255,25-11-21,16:1
0000003069,255,25-11-21,16:1
0000000927,255,25-11-21,16:2
0000006144,255,25-11-21,16:2
0000000735,255,25-11-21,16:2
0000000121,255,25-11-21,16:2
0000000758,255,25-11-21,16:4
0000000701,255,25-11-21,16:6
0000000771,255,25-11-21,16:8
0000000688,255,25-11-21,16:8
0000000245,255,25-11-21,16:9
0000000896,255,25-11-21,16:11
0000000832,255,25-11-21,16:11
0000006150,255,25-11-21,16:11
0000000298,255,25-11-21,16:12
0000000855,255,25-11-21,16:14
0000006168,255,25-11-21,16:14
0000000029,255,25-11-21,16:17
0000000698,255,25-11-21,16:18
0000000363,255,25-11-21,16:18
0000006142,255,25-11-21,16:20
0000000582,255,25-11-21,16:24
0000000783,255,25-11-21,17:13
0000000916,255,25-11-21,18:53
0000000917,255,25-11-21,19:13
0000000918,255,25-11-21,20:4
0000000929,255,26-11-21,7:26
0000000278,255,26-11-21,7:27
0000000928,255,26-11-21,7:31
0000000927,255,26-11-21,7:57
0000000783,255,26-11-21,8:3
0000006099,255,26-11-21,8:19
0000000919,255,26-11-21,8:27
0000000918,255,26-11-21,9:3
