id,taCode,Date,time
0000008084,255,26-11-21,12:0
0000000848,255,26-11-21,12:51
0000008087,255,26-11-21,13:14
0000001361,255,26-11-21,13:25
0000000786,255,26-11-21,14:7
0000005954,255,26-11-21,14:29
0000006131,255,26-11-21,14:32
0000008081,255,26-11-21,14:49
0000008080,255,26-11-21,14:49
0000008082,255,26-11-21,14:49
0000008089,255,26-11-21,14:49
0000008093,255,26-11-21,14:53
0000008091,255,26-11-21,14:55
0000008094,255,26-11-21,14:55
0000008088,255,26-11-21,14:57
0000008090,255,26-11-21,15:2
0000008083,255,26-11-21,15:2
0000008085,255,26-11-21,15:2
0000006117,255,26-11-21,15:9
0000001381,255,26-11-21,15:10
0000009942,255,26-11-21,15:43
0000000612,255,26-11-21,16:0
0000001368,255,26-11-21,16:0
0000006159,255,26-11-21,16:0
0000000643,255,26-11-21,16:0
0000000743,255,26-11-21,16:0
0000000720,255,26-11-21,16:0
0000006092,255,26-11-21,16:0
0000006174,255,26-11-21,16:0
0000006149,255,26-11-21,16:1
0000008075,255,26-11-21,16:1
0000000828,255,26-11-21,16:1
0000000789,255,26-11-21,16:1
0000002992,255,26-11-21,16:1
0000000827,255,26-11-21,16:1
0000006166,255,26-11-21,16:1
0000006096,255,26-11-21,16:1
0000000659,255,26-11-21,16:2
0000006146,255,26-11-21,16:2
0000000725,255,26-11-21,16:2
0000000730,255,26-11-21,16:2
0000006118,255,26-11-21,16:2
0000000892,255,26-11-21,16:2
0000000803,255,26-11-21,16:3
0000006122,255,26-11-21,16:3
0000000767,255,26-11-21,16:3
0000000842,255,26-11-21,16:3
0000006121,255,26-11-21,16:3
0000000353,255,26-11-21,16:4
0000008076,255,26-11-21,16:4
0000000911,255,26-11-21,16:4
0000006176,255,26-11-21,16:5
0000006169,255,26-11-21,16:5
0000006099,255,26-11-21,16:5
0000006120,255,26-11-21,16:5
0000000068,255,26-11-21,16:6
0000000908,255,26-11-21,16:6
0000006102,255,26-11-21,16:6
0000000518,255,26-11-21,16:6
0000006153,255,26-11-21,16:6
0000003024,255,26-11-21,16:7
0000000701,255,26-11-21,16:7
0000006168,255,26-11-21,16:7
0000000298,255,26-11-21,16:7
0000000670,255,26-11-21,16:8
0000000920,255,26-11-21,16:8
0000000841,255,26-11-21,16:9
0000006137,255,26-11-21,16:9
0000000897,255,26-11-21,16:9
0000000903,255,26-11-21,16:9
0000000788,255,26-11-21,16:10
0000000573,255,26-11-21,16:11
0000000909,255,26-11-21,16:11
0000000894,255,26-11-21,16:12
0000006157,255,26-11-21,16:12
0000000552,255,26-11-21,16:14
0000006148,255,26-11-21,16:14
0000000524,255,26-11-21,16:18
0000000811,255,26-11-21,16:19
0000000038,255,26-11-21,16:19
0000000808,255,26-11-21,16:22
0000000688,255,26-11-21,16:26
0000000608,255,26-11-21,16:35
0000000593,255,26-11-21,16:44
0000003019,255,26-11-21,16:51
0000000860,255,26-11-21,16:57
0000000724,255,26-11-21,16:58
0000000784,255,26-11-21,16:58
0000000680,255,26-11-21,16:59
0000006095,255,26-11-21,17:0
0000009952,255,26-11-21,17:1
0000000765,255,26-11-21,17:2
0000000915,255,26-11-21,17:14
0000009954,255,26-11-21,19:26
0000000807,255,26-11-21,20:30
0000000925,255,26-11-21,20:30
0000000679,255,26-11-21,21:42
0000000848,255,27-11-21,12:28
0000000848,255,28-11-21,11:24
0000000591,255,29-11-21,4:38
0000000680,255,29-11-21,4:59
0000008094,255,29-11-21,5:1
0000008087,255,29-11-21,5:18
0000000800,255,29-11-21,5:45
0000008091,255,29-11-21,5:49
0000008083,255,29-11-21,5:50
0000008089,255,29-11-21,5:54
0000008088,255,29-11-21,5:54
0000008082,255,29-11-21,5:55
0000008081,255,29-11-21,5:56
0000008084,255,29-11-21,5:57
0000008092,255,29-11-21,6:1
0000008085,255,29-11-21,6:5
0000000811,255,29-11-21,6:11
0000000802,255,29-11-21,6:14
0000005431,255,29-11-21,6:27
0000008090,255,29-11-21,6:27
0000006141,255,29-11-21,6:28
0000000668,255,29-11-21,6:31
0000003069,255,29-11-21,6:48
0000006091,255,29-11-21,6:56
0000008079,255,29-11-21,7:0
0000000912,255,29-11-21,7:4
0000006149,255,29-11-21,7:4
0000006146,255,29-11-21,7:5
0000000807,255,29-11-21,7:6
0000000781,255,29-11-21,7:8
0000000908,255,29-11-21,7:12
0000006102,255,29-11-21,7:13
0000006164,255,29-11-21,7:13
0000000635,255,29-11-21,7:21
0000003019,255,29-11-21,7:21
0000001380,255,29-11-21,7:21
0000000784,255,29-11-21,7:22
0000000865,255,29-11-21,7:23
0000000409,255,29-11-21,7:27
0000006134,255,29-11-21,7:28
0000000114,255,29-11-21,7:29
0000000608,255,29-11-21,7:33
0000000670,255,29-11-21,7:33
0000000911,255,29-11-21,7:34
0000000900,255,29-11-21,7:34
0000000930,255,29-11-21,7:35
0000000861,255,29-11-21,7:38
0000000730,255,29-11-21,7:38
0000000905,255,29-11-21,7:39
0000008075,255,29-11-21,7:41
0000000720,255,29-11-21,7:42
0000000926,255,29-11-21,7:42
0000000842,255,29-11-21,7:42
0000000361,255,29-11-21,7:43
0000009969,255,29-11-21,7:43
0000006148,255,29-11-21,7:43
0000006176,255,29-11-21,7:43
0000000841,255,29-11-21,7:44
0000000699,255,29-11-21,7:44
0000000068,255,29-11-21,7:45
0000000524,255,29-11-21,7:45
0000000631,255,29-11-21,7:46
0000006137,255,29-11-21,7:46
0000000827,255,29-11-21,7:46
0000000121,255,29-11-21,7:47
0000006174,255,29-11-21,7:47
0000000924,255,29-11-21,7:47
0000006092,255,29-11-21,7:48
0000000788,255,29-11-21,7:48
0000000735,255,29-11-21,7:48
0000000810,255,29-11-21,7:48
0000006103,255,29-11-21,7:49
0000000353,255,29-11-21,7:49
0000006122,255,29-11-21,7:50
0000000894,255,29-11-21,7:50
0000005954,255,29-11-21,7:51
0000006166,255,29-11-21,7:53
0000000706,255,29-11-21,7:53
0000000852,255,29-11-21,7:54
0000000758,255,29-11-21,7:55
0000000518,255,29-11-21,7:55
0000000029,255,29-11-21,7:55
0000000743,255,29-11-21,7:56
0000000786,255,29-11-21,7:56
0000000913,255,29-11-21,7:56
0000000573,255,29-11-21,7:57
0000000765,255,29-11-21,7:58
0000000792,255,29-11-21,7:58
0000000298,255,29-11-21,7:58
0000006133,255,29-11-21,7:59
0000000642,255,29-11-21,7:59
0000000577,255,29-11-21,7:59
0000000648,255,29-11-21,8:0
0000000689,255,29-11-21,8:0
0000009954,255,29-11-21,8:0
0000009942,255,29-11-21,8:0
0000000593,255,29-11-21,8:1
0000000519,255,29-11-21,8:1
0000000712,255,29-11-21,8:1
0000000262,255,29-11-21,8:1
0000000724,255,29-11-21,8:2
0000006096,255,29-11-21,8:2
0000006147,255,29-11-21,8:3
0000000688,255,29-11-21,8:4
0000002570,255,29-11-21,8:4
0000008076,255,29-11-21,8:5
0000000808,255,29-11-21,8:5
0000000612,255,29-11-21,8:5
0000006157,255,29-11-21,8:5
0000000803,255,29-11-21,8:5
0000006100,255,29-11-21,8:6
0000000243,255,29-11-21,8:6
0000000910,255,29-11-21,8:8
0000000897,255,29-11-21,8:9
0000000909,255,29-11-21,8:9
0000009952,255,29-11-21,8:10
0000000350,255,29-11-21,8:10
0000000552,255,29-11-21,8:11
0000000918,255,29-11-21,8:11
0000006115,255,29-11-21,8:14
0000000771,255,29-11-21,8:16
0000000925,255,29-11-21,8:16
0000006121,255,29-11-21,8:17
0000001361,255,29-11-21,8:21
0000000890,255,29-11-21,8:32
0000000710,255,29-11-21,8:40
0000003104,255,29-11-21,8:52
0000000931,255,29-11-21,9:46
