id,taCode,Date,time
0000000848,255,29-11-21,12:44
0000000329,255,29-11-21,13:54
0000001361,255,29-11-21,14:7
0000008079,255,29-11-21,14:29
0000008087,255,29-11-21,14:30
0000008089,255,29-11-21,14:31
0000008082,255,29-11-21,14:32
0000008081,255,29-11-21,14:32
0000008084,255,29-11-21,14:33
0000008088,255,29-11-21,14:33
0000008094,255,29-11-21,14:34
0000008091,255,29-11-21,14:34
0000006131,255,29-11-21,14:36
0000008083,255,29-11-21,14:40
0000008085,255,29-11-21,14:41
0000008090,255,29-11-21,14:41
0000008092,255,29-11-21,14:41
0000005431,255,29-11-21,15:0
0000000781,255,29-11-21,15:1
0000006091,255,29-11-21,15:31
0000000890,255,29-11-21,16:0
0000006103,255,29-11-21,16:0
0000000619,255,29-11-21,16:0
0000008076,255,29-11-21,16:0
0000000926,255,29-11-21,16:0
0000006166,255,29-11-21,16:0
0000000631,255,29-11-21,16:0
0000000524,255,29-11-21,16:0
0000000810,255,29-11-21,16:0
0000000930,255,29-11-21,16:1
0000008075,255,29-11-21,16:1
0000006102,255,29-11-21,16:1
0000000068,255,29-11-21,16:1
0000006174,255,29-11-21,16:1
0000006122,255,29-11-21,16:1
0000006149,255,29-11-21,16:1
0000000913,255,29-11-21,16:1
0000000720,255,29-11-21,16:2
0000000114,255,29-11-21,16:2
0000000745,255,29-11-21,16:2
0000000912,255,29-11-21,16:2
0000000892,255,29-11-21,16:2
0000000842,255,29-11-21,16:2
0000000800,255,29-11-21,16:2
0000000811,255,29-11-21,16:2
0000000827,255,29-11-21,16:3
0000006096,255,29-11-21,16:3
0000006159,255,29-11-21,16:3
0000000612,255,29-11-21,16:3
0000000743,255,29-11-21,16:4
0000000908,255,29-11-21,16:4
0000000724,255,29-11-21,16:4
0000000730,255,29-11-21,16:4
0000000577,255,29-11-21,16:4
0000000353,255,29-11-21,16:5
0000000767,255,29-11-21,16:5
0000006121,255,29-11-21,16:5
0000000803,255,29-11-21,16:5
0000000788,255,29-11-21,16:5
0000000616,255,29-11-21,16:5
0000006157,255,29-11-21,16:6
0000000670,255,29-11-21,16:6
0000000642,255,29-11-21,16:6
0000006169,255,29-11-21,16:6
0000000924,255,29-11-21,16:7
0000009969,255,29-11-21,16:7
0000000518,255,29-11-21,16:8
0000000760,255,29-11-21,16:8
0000003017,255,29-11-21,16:8
0000003019,255,29-11-21,16:9
0000000677,255,29-11-21,16:9
0000000841,255,29-11-21,16:9
0000006099,255,29-11-21,16:9
0000006153,255,29-11-21,16:9
0000000262,255,29-11-21,16:10
0000000861,255,29-11-21,16:11
0000000688,255,29-11-21,16:11
0000000552,255,29-11-21,16:12
0000000706,255,29-11-21,16:12
0000000704,255,29-11-21,16:13
0000000298,255,29-11-21,16:14
0000000909,255,29-11-21,16:15
0000006092,255,29-11-21,16:16
0000006115,255,29-11-21,16:16
0000009942,255,29-11-21,16:20
0000006137,255,29-11-21,16:20
0000000519,255,29-11-21,16:23
0000000765,255,29-11-21,16:24
0000000573,255,29-11-21,16:26
0000000668,255,29-11-21,16:29
