id,taCode,Date,time
0000001310,0,23-11-21,14:20
0000001426,3,23-11-21,14:30
0000001347,3,23-11-21,14:30
0000001375,3,23-11-21,14:30
0000001382,3,23-11-21,14:30
0000005522,3,23-11-21,14:30
0000005560,3,23-11-21,14:30
0000001401,3,23-11-21,14:30
0000001463,3,23-11-21,14:30
0000000849,3,23-11-21,14:30
0000001253,3,23-11-21,14:30
0000000898,3,23-11-21,14:31
0000001336,3,23-11-21,14:31
0000001398,3,23-11-21,14:31
0000001415,3,23-11-21,14:31
0000001429,3,23-11-21,14:31
0000001434,3,23-11-21,14:31
0000001267,3,23-11-21,14:31
0000005494,3,23-11-21,14:31
0000001019,3,23-11-21,14:31
0000008023,3,23-11-21,14:31
0000001432,3,23-11-21,14:32
0000001303,3,23-11-21,14:32
0000001389,3,23-11-21,14:32
0000005544,3,23-11-21,14:32
0000008036,3,23-11-21,14:32
0000005562,3,23-11-21,14:33
0000001379,3,23-11-21,14:34
0000001271,3,23-11-21,14:34
0000003008,3,23-11-21,14:34
0000008039,3,23-11-21,14:34
0000001438,3,23-11-21,14:35
0000008021,3,23-11-21,14:35
0000001457,3,23-11-21,14:35
0000001128,3,23-11-21,14:36
0000005484,3,23-11-21,14:37
0000001337,3,23-11-21,14:38
0000005554,3,23-11-21,14:38
0000009009,3,23-11-21,14:38
0000001173,3,23-11-21,14:39
0000009007,3,23-11-21,14:39
0000005006,3,23-11-21,14:40
0000000615,3,23-11-21,14:42
0000008022,3,23-11-21,14:44
0000001314,3,23-11-21,14:45
0000000587,3,23-11-21,14:50
0000001266,3,23-11-21,15:4
0000001430,3,23-11-21,15:57
0000006150,3,23-11-21,15:58
0000005468,3,23-11-21,16:3
0000000407,3,23-11-21,16:3
0000001399,3,23-11-21,16:20
0000008030,3,23-11-21,16:33
0000005312,3,23-11-21,16:34
0000005481,3,23-11-21,16:37
0000001302,3,23-11-21,16:42
0000001187,3,23-11-21,17:0
0000001377,3,23-11-21,17:3
0000001356,3,23-11-21,17:4
0000000824,3,23-11-21,17:5
0000005363,3,23-11-21,17:6
0000005485,3,23-11-21,18:7
0000001395,3,23-11-21,18:12
0000001446,3,23-11-21,18:12
0000001374,1,23-11-21,18:50
0000001397,3,23-11-21,18:57
0000001385,3,23-11-21,18:57
0000001462,1,23-11-21,19:30
0000001384,1,23-11-21,19:34
0000001441,1,23-11-21,19:38
0000005530,1,23-11-21,19:47
0000005529,1,23-11-21,19:47
0000005564,1,23-11-21,19:48
0000001419,1,23-11-21,19:51
0000001216,1,23-11-21,19:52
0000005537,1,23-11-21,19:52
0000001453,1,23-11-21,19:53
0000001294,1,23-11-21,19:54
0000005536,1,23-11-21,19:57
0000003056,3,23-11-21,20:0
0000005551,3,23-11-21,20:0
0000005567,3,23-11-21,20:0
0000005461,3,23-11-21,20:0
0000001359,3,23-11-21,20:0
0000001420,3,23-11-21,20:0
0000001321,3,23-11-21,20:0
0000001451,3,23-11-21,20:0
0000001269,1,23-11-21,20:1
0000005036,3,23-11-21,20:1
0000005320,3,23-11-21,20:4
0000005342,3,23-11-21,20:4
0000001445,3,23-11-21,20:5
0000005527,3,23-11-21,20:8
0000005533,3,23-11-21,20:9
0000001311,1,24-11-21,3:12
0000000534,1,24-11-21,3:38
0000001363,1,24-11-21,3:43
0000005559,1,24-11-21,3:43
0000005535,1,24-11-21,3:44
0000005486,1,24-11-21,3:44
0000001268,1,24-11-21,3:44
0000005150,1,24-11-21,3:45
0000001458,1,24-11-21,3:45
0000001357,1,24-11-21,3:46
0000005241,1,24-11-21,3:47
0000001437,1,24-11-21,3:50
0000009038,1,24-11-21,3:51
0000009034,1,24-11-21,3:53
0000000649,1,24-11-21,3:53
0000005462,1,24-11-21,3:54
0000001399,1,24-11-21,3:54
0000001455,1,24-11-21,3:54
0000005488,1,24-11-21,3:56
0000001419,1,24-11-21,4:0
0000001462,3,24-11-21,4:0
0000001384,3,24-11-21,4:0
0000005564,3,24-11-21,4:0
0000005529,3,24-11-21,4:1
0000001374,3,24-11-21,4:2
0000001269,3,24-11-21,4:2
0000001453,3,24-11-21,4:2
0000005478,1,24-11-21,4:2
0000005530,3,24-11-21,4:3
0000001425,1,24-11-21,4:3
0000001294,3,24-11-21,4:4
0000001403,1,24-11-21,4:4
0000005537,3,24-11-21,4:8
0000001441,3,24-11-21,4:8
0000005536,3,24-11-21,4:8
0000009043,1,24-11-21,4:36
0000005368,1,24-11-21,4:45
0000001459,1,24-11-21,4:46
0000009074,1,24-11-21,4:50
0000009044,1,24-11-21,4:50
0000009049,1,24-11-21,4:53
0000009055,1,24-11-21,4:58
0000001362,1,24-11-21,4:58
0000009058,1,24-11-21,4:59
0000000651,1,24-11-21,5:0
0000005474,1,24-11-21,5:0
0000009048,1,24-11-21,5:0
0000009026,1,24-11-21,5:0
0000009047,1,24-11-21,5:2
0000001347,1,24-11-21,5:3
0000001447,1,24-11-21,5:4
0000009078,1,24-11-21,5:5
0000009066,1,24-11-21,5:6
0000005562,1,24-11-21,5:7
0000001119,1,24-11-21,5:8
0000001336,1,24-11-21,5:8
0000009053,1,24-11-21,5:9
0000009065,1,24-11-21,5:17
0000005374,1,24-11-21,5:20
0000005385,1,24-11-21,5:22
0000009037,1,24-11-21,5:25
0000001366,1,24-11-21,5:28
0000001454,1,24-11-21,5:28
0000009056,1,24-11-21,5:30
0000009076,1,24-11-21,5:33
0000001435,1,24-11-21,5:33
0000005371,1,24-11-21,5:34
0000005367,1,24-11-21,5:34
0000005569,1,24-11-21,5:35
0000001449,1,24-11-21,5:36
0000001461,1,24-11-21,5:40
0000009015,1,24-11-21,5:40
0000009020,1,24-11-21,5:45
0000009028,1,24-11-21,5:45
0000001448,1,24-11-21,5:46
0000005366,1,24-11-21,5:46
0000001398,1,24-11-21,5:47
0000001371,1,24-11-21,5:49
0000009075,1,24-11-21,5:50
0000009059,1,24-11-21,5:51
0000009071,1,24-11-21,5:51
0000001389,1,24-11-21,5:51
0000009016,1,24-11-21,5:51
0000001286,1,24-11-21,5:52
0000000824,1,24-11-21,5:54
0000009067,1,24-11-21,5:54
0000005482,1,24-11-21,5:55
0000001185,1,24-11-21,5:56
0000009035,1,24-11-21,5:56
0000001271,1,24-11-21,5:58
0000006097,1,24-11-21,5:58
0000009068,1,24-11-21,5:58
0000009063,1,24-11-21,5:59
0000009077,1,24-11-21,6:0
0000009017,1,24-11-21,6:1
0000009032,1,24-11-21,6:1
0000009021,1,24-11-21,6:1
0000009040,1,24-11-21,6:2
0000001375,1,24-11-21,6:2
0000005312,1,24-11-21,6:3
0000005479,1,24-11-21,6:3
0000009014,1,24-11-21,6:4
0000009064,1,24-11-21,6:5
0000009073,1,24-11-21,6:8
0000001267,1,24-11-21,6:8
0000005494,1,24-11-21,6:9
0000001429,1,24-11-21,6:10
0000008036,1,24-11-21,6:10
0000001434,1,24-11-21,6:11
0000008016,1,24-11-21,6:11
0000009005,1,24-11-21,6:15
0000009062,1,24-11-21,6:16
0000009072,1,24-11-21,6:16
0000009060,1,24-11-21,6:16
0000009012,1,24-11-21,6:16
0000005484,1,24-11-21,6:17
0000008022,1,24-11-21,6:17
0000001314,1,24-11-21,6:17
0000009002,1,24-11-21,6:18
0000005522,1,24-11-21,6:18
0000009009,1,24-11-21,6:18
0000001019,1,24-11-21,6:18
0000005553,1,24-11-21,6:19
0000009004,1,24-11-21,6:20
0000001426,1,24-11-21,6:20
0000001382,1,24-11-21,6:20
0000005544,1,24-11-21,6:21
