id,taCode,Date,time
0000000829,255,29-11-21,12:0
0000000672,255,29-11-21,13:17
0000000786,255,29-11-21,14:0
0000000797,255,29-11-21,14:0
0000006162,255,29-11-21,14:0
0000000763,255,29-11-21,14:4
0000000854,255,29-11-21,15:0
0000000793,255,29-11-21,15:2
0000006158,255,29-11-21,15:30
0000006155,255,29-11-21,15:30
0000000361,255,29-11-21,16:0
0000000846,255,29-11-21,16:0
0000000831,255,29-11-21,16:0
0000000817,255,29-11-21,16:0
0000000802,255,29-11-21,16:0
0000006140,255,29-11-21,16:0
0000006132,255,29-11-21,16:0
0000000711,255,29-11-21,16:0
0000000350,255,29-11-21,16:0
0000000728,255,29-11-21,16:1
0000000588,255,29-11-21,16:1
0000000588,255,29-11-21,16:1
0000000689,255,29-11-21,16:1
0000000633,255,29-11-21,16:1
0000006152,255,29-11-21,16:1
0000002941,255,29-11-21,16:2
0000000648,255,29-11-21,16:2
0000000320,255,29-11-21,16:2
0000000593,255,29-11-21,16:2
0000006133,255,29-11-21,16:2
0000000910,255,29-11-21,16:2
0000006170,255,29-11-21,16:2
0000006146,255,29-11-21,16:2
0000000889,255,29-11-21,16:2
0000000833,255,29-11-21,16:2
0000006167,255,29-11-21,16:3
0000000835,255,29-11-21,16:3
0000003006,255,29-11-21,16:3
0000006160,255,29-11-21,16:3
0000000834,255,29-11-21,16:3
0000001380,255,29-11-21,16:3
0000006156,255,29-11-21,16:3
0000000705,255,29-11-21,16:4
0000000678,255,29-11-21,16:4
0000000112,255,29-11-21,16:4
0000000590,255,29-11-21,16:4
0000000891,255,29-11-21,16:4
0000000761,255,29-11-21,16:5
0000006139,255,29-11-21,16:5
0000000774,255,29-11-21,16:5
0000000863,255,29-11-21,16:6
0000000243,255,29-11-21,16:6
0000002950,255,29-11-21,16:6
0000000853,255,29-11-21,16:7
0000000738,255,29-11-21,16:8
0000006163,255,29-11-21,16:8
0000000712,255,29-11-21,16:9
0000000785,255,29-11-21,16:10
0000000911,255,29-11-21,16:10
0000000903,255,29-11-21,16:10
0000000859,255,29-11-21,16:11
0000006171,255,29-11-21,16:11
0000000914,255,29-11-21,16:11
0000000699,255,29-11-21,16:12
0000000801,255,29-11-21,16:12
0000002957,255,29-11-21,16:12
0000000740,255,29-11-21,16:13
0000006126,255,29-11-21,16:14
0000000923,255,29-11-21,16:17
0000000843,255,29-11-21,16:19
0000000850,255,29-11-21,16:20
0000000901,255,29-11-21,16:23
0000000635,255,29-11-21,16:28
0000000907,255,29-11-21,16:29
0000000902,255,29-11-21,16:30
0000000753,255,29-11-21,16:44
0000000710,255,29-11-21,17:0
0000000739,255,29-11-21,17:0
0000000591,255,29-11-21,17:4
0000000725,255,29-11-21,17:6
0000000808,255,29-11-21,17:30
0000000777,255,29-11-21,18:10
0000000729,255,29-11-21,19:16
0000000784,255,29-11-21,19:24
0000000329,255,29-11-21,21:21
0000000708,255,29-11-21,21:22
0000000679,255,29-11-21,21:40
0000000846,255,30-11-21,4:58
0000000672,255,30-11-21,5:12
0000000797,255,30-11-21,5:28
0000000892,255,30-11-21,5:31
0000000763,255,30-11-21,5:32
0000000708,255,30-11-21,5:33
0000000679,255,30-11-21,5:34
0000000829,255,30-11-21,5:35
0000006162,255,30-11-21,5:53
0000000834,255,30-11-21,6:2
0000006135,255,30-11-21,6:18
0000000767,255,30-11-21,6:24
0000000854,255,30-11-21,6:26
0000002941,255,30-11-21,6:34
0000002947,255,30-11-21,6:35
0000002947,255,30-11-21,6:36
0000006140,255,30-11-21,6:39
0000000713,255,30-11-21,6:51
0000003006,255,30-11-21,6:52
0000006155,255,30-11-21,6:53
0000000912,255,30-11-21,6:57
0000000590,255,30-11-21,6:59
0000006091,255,30-11-21,7:0
0000000583,255,30-11-21,7:3
0000000302,255,30-11-21,7:3
0000000320,255,30-11-21,7:4
0000000781,255,30-11-21,7:6
0000000363,255,30-11-21,7:7
0000006149,255,30-11-21,7:8
0000006146,255,30-11-21,7:8
0000000836,255,30-11-21,7:8
0000001380,255,30-11-21,7:9
0000000923,255,30-11-21,7:10
0000000807,255,30-11-21,7:11
0000000721,255,30-11-21,7:13
0000000729,255,30-11-21,7:13
0000000709,255,30-11-21,7:15
0000000786,255,30-11-21,7:15
0000006171,255,30-11-21,7:16
0000000896,255,30-11-21,7:16
0000000823,255,30-11-21,7:18
0000006134,255,30-11-21,7:18
0000002950,255,30-11-21,7:19
0000000753,255,30-11-21,7:22
0000000114,255,30-11-21,7:25
0000000635,255,30-11-21,7:26
0000000835,255,30-11-21,7:27
0000000903,255,30-11-21,7:28
0000000860,255,30-11-21,7:29
0000000900,255,30-11-21,7:29
0000000711,255,30-11-21,7:30
0000000720,255,30-11-21,7:31
0000006137,255,30-11-21,7:32
0000000677,255,30-11-21,7:32
0000006159,255,30-11-21,7:32
0000006148,255,30-11-21,7:32
0000000853,255,30-11-21,7:32
0000000278,255,30-11-21,7:32
0000006169,255,30-11-21,7:33
0000000827,255,30-11-21,7:33
0000000526,255,30-11-21,7:33
0000006144,255,30-11-21,7:34
0000006158,255,30-11-21,7:34
0000000699,255,30-11-21,7:35
0000000796,255,30-11-21,7:35
0000000784,255,30-11-21,7:36
0000000771,255,30-11-21,7:36
0000000911,255,30-11-21,7:36
0000000734,255,30-11-21,7:38
0000000832,255,30-11-21,7:38
0000000608,255,30-11-21,7:38
0000000730,255,30-11-21,7:39
0000000633,255,30-11-21,7:39
0000000806,255,30-11-21,7:39
0000000038,255,30-11-21,7:40
0000000582,255,30-11-21,7:40
0000006132,255,30-11-21,7:41
0000000631,255,30-11-21,7:41
0000006132,255,30-11-21,7:41
0000000906,255,30-11-21,7:41
0000006126,255,30-11-21,7:41
0000000742,255,30-11-21,7:41
0000000774,255,30-11-21,7:41
0000000366,255,30-11-21,7:42
0000000409,255,30-11-21,7:42
0000000905,255,30-11-21,7:43
0000000678,255,30-11-21,7:43
0000000706,255,30-11-21,7:43
0000000524,255,30-11-21,7:43
0000006117,255,30-11-21,7:44
0000000842,255,30-11-21,7:44
0000006139,255,30-11-21,7:44
0000006152,255,30-11-21,7:44
0000000121,255,30-11-21,7:45
0000000391,255,30-11-21,7:45
0000000843,255,30-11-21,7:46
0000003017,255,30-11-21,7:46
0000009952,255,30-11-21,7:46
0000000801,255,30-11-21,7:46
0000000913,255,30-11-21,7:48
0000000743,255,30-11-21,7:48
0000000361,255,30-11-21,7:48
0000006176,255,30-11-21,7:49
0000000112,255,30-11-21,7:49
0000000841,255,30-11-21,7:49
0000006131,255,30-11-21,7:50
0000000298,255,30-11-21,7:50
0000000855,255,30-11-21,7:50
0000009942,255,30-11-21,7:50
0000000712,255,30-11-21,7:50
0000005954,255,30-11-21,7:51
0000000700,255,30-11-21,7:51
0000006163,255,30-11-21,7:51
0000000788,255,30-11-21,7:52
0000000518,255,30-11-21,7:52
0000000735,255,30-11-21,7:52
0000000894,255,30-11-21,7:53
0000000914,255,30-11-21,7:53
0000000591,255,30-11-21,7:53
0000000670,255,30-11-21,7:54
0000000353,255,30-11-21,7:55
0000006156,255,30-11-21,7:55
0000000795,255,30-11-21,7:55
0000006122,255,30-11-21,7:55
0000000758,255,30-11-21,7:56
0000009954,255,30-11-21,7:56
0000000809,255,30-11-21,7:56
0000000792,255,30-11-21,7:56
0000000029,255,30-11-21,7:56
0000000593,255,30-11-21,7:56
0000006153,255,30-11-21,7:57
0000000616,255,30-11-21,7:57
0000000851,255,30-11-21,7:57
0000006170,255,30-11-21,7:57
0000000889,255,30-11-21,7:58
0000000907,255,30-11-21,7:58
0000000563,255,30-11-21,7:59
0000000727,255,30-11-21,7:59
0000006160,255,30-11-21,8:0
0000000648,255,30-11-21,8:0
0000000738,255,30-11-21,8:2
0000000808,255,30-11-21,8:2
0000000588,255,30-11-21,8:3
0000000859,255,30-11-21,8:3
0000000833,255,30-11-21,8:3
0000006111,255,30-11-21,8:4
0000006096,255,30-11-21,8:4
0000000920,255,30-11-21,8:4
0000000740,255,30-11-21,8:5
0000000728,255,30-11-21,8:5
0000003026,255,30-11-21,8:5
0000000777,255,30-11-21,8:5
0000000725,255,30-11-21,8:5
0000000850,255,30-11-21,8:6
0000000863,255,30-11-21,8:6
0000006167,255,30-11-21,8:7
0000000705,255,30-11-21,8:7
0000000901,255,30-11-21,8:8
0000006168,255,30-11-21,8:8
0000000891,255,30-11-21,8:9
0000000902,255,30-11-21,8:9
0000006154,255,30-11-21,8:12
0000002957,255,30-11-21,8:14
0000000831,255,30-11-21,8:22
0000000739,255,30-11-21,8:58
0000000829,255,30-11-21,12:27
0000000672,255,30-11-21,13:7
0000000797,255,30-11-21,14:0
0000000763,255,30-11-21,14:1
0000000851,255,30-11-21,14:6
0000000906,255,30-11-21,14:15
0000005431,255,30-11-21,15:0
0000000823,255,30-11-21,15:2
0000000793,255,30-11-21,15:3
0000000854,255,30-11-21,15:3
0000000854,255,30-11-21,15:3
0000006155,255,30-11-21,15:29
0000006158,255,30-11-21,15:30
0000000846,255,30-11-21,16:0
0000000831,255,30-11-21,16:0
0000000700,255,30-11-21,16:0
0000006140,255,30-11-21,16:0
0000000361,255,30-11-21,16:0
0000006152,255,30-11-21,16:0
0000000320,255,30-11-21,16:0
0000000728,255,30-11-21,16:0
0000000068,255,30-11-21,16:0
0000002941,255,30-11-21,16:0
0000000526,255,30-11-21,16:1
0000000619,255,30-11-21,16:1
0000000302,255,30-11-21,16:1
0000000705,255,30-11-21,16:1
0000006160,255,30-11-21,16:1
0000000774,255,30-11-21,16:1
0000000835,255,30-11-21,16:1
0000000889,255,30-11-21,16:1
0000000588,255,30-11-21,16:2
0000000350,255,30-11-21,16:2
0000006096,255,30-11-21,16:2
0000000834,255,30-11-21,16:2
0000003006,255,30-11-21,16:2
0000006170,255,30-11-21,16:2
0000000616,255,30-11-21,16:3
0000006167,255,30-11-21,16:3
0000000727,255,30-11-21,16:3
0000000633,255,30-11-21,16:3
0000000788,255,30-11-21,16:3
0000000836,255,30-11-21,16:3
0000000721,255,30-11-21,16:4
0000000563,255,30-11-21,16:4
0000000853,255,30-11-21,16:4
0000000833,255,30-11-21,16:4
0000006171,255,30-11-21,16:4
0000000678,255,30-11-21,16:5
0000000518,255,30-11-21,16:5
0000006115,255,30-11-21,16:5
0000000730,255,30-11-21,16:5
0000006156,255,30-11-21,16:6
0000002957,255,30-11-21,16:6
0000000760,255,30-11-21,16:6
0000000713,255,30-11-21,16:6
0000000859,255,30-11-21,16:7
0000006132,255,30-11-21,16:7
