id,taCode,Date,time
0000000349,255,14-12-21,8:1
0000000519,255,14-12-21,8:1
0000006121,255,14-12-21,8:1
0000006166,255,14-12-21,8:2
0000000724,255,14-12-21,8:2
0000001263,255,14-12-21,8:3
0000008076,255,14-12-21,8:3
0000006100,255,14-12-21,8:3
0000006092,255,14-12-21,8:3
0000006157,255,14-12-21,8:4
0000000860,255,14-12-21,8:5
0000006096,255,14-12-21,8:5
0000000909,255,14-12-21,8:5
0000000843,255,14-12-21,8:6
0000006095,255,14-12-21,8:6
0000000688,255,14-12-21,8:6
0000000712,255,14-12-21,8:6
0000006129,255,14-12-21,8:7
0000006123,255,14-12-21,8:8
0000006176,255,14-12-21,8:9
0000000302,255,14-12-21,8:11
0000006147,255,14-12-21,8:11
0000000704,255,14-12-21,8:17
0000000925,255,14-12-21,8:21
0000006111,255,14-12-21,8:26
0000006099,255,14-12-21,8:31
0000000710,255,14-12-21,8:33
0000000916,255,14-12-21,8:50
0000000931,255,14-12-21,8:56
0000000659,255,14-12-21,8:57
0000003104,255,14-12-21,9:36
