id,taCode,Date,time
0000000278,255,26-11-21,16:0
0000002947,255,26-11-21,16:0
0000000599,255,26-11-21,16:0
0000000121,255,26-11-21,16:0
0000006141,255,26-11-21,16:0
0000000865,255,26-11-21,16:0
0000000563,255,26-11-21,16:0
0000006103,255,26-11-21,16:0
0000006164,255,26-11-21,16:0
0000000927,255,26-11-21,16:1
0000000928,255,26-11-21,16:1
0000000929,255,26-11-21,16:1
0000000836,255,26-11-21,16:1
0000000409,255,26-11-21,16:1
0000006100,255,26-11-21,16:2
0000000245,255,26-11-21,16:2
0000000809,255,26-11-21,16:2
0000000771,255,26-11-21,16:2
0000000735,255,26-11-21,16:3
0000006150,255,26-11-21,16:3
0000006135,255,26-11-21,16:4
0000000758,255,26-11-21,16:4
0000000896,255,26-11-21,16:5
0000006129,255,26-11-21,16:6
0000000855,255,26-11-21,16:6
0000006147,255,26-11-21,16:6
0000000363,255,26-11-21,16:10
0000003069,255,26-11-21,16:12
0000000832,255,26-11-21,16:14
0000000792,255,26-11-21,16:15
0000000582,255,26-11-21,16:17
0000000029,255,26-11-21,16:24
0000006142,255,26-11-21,16:26
0000000783,255,26-11-21,16:56
0000006144,255,26-11-21,17:39
0000000918,255,26-11-21,21:1
0000000928,255,29-11-21,7:27
0000000278,255,29-11-21,7:31
0000000929,255,29-11-21,7:33
0000006099,255,29-11-21,7:43
0000000801,255,29-11-21,7:53
0000000927,255,29-11-21,7:54
0000006168,255,29-11-21,8:5
