id,taCode,Date,time
0000000829,255,13-12-21,13:0
0000000672,255,13-12-21,13:35
0000000763,255,13-12-21,14:0
0000006162,255,13-12-21,14:1
0000000851,255,13-12-21,14:3
0000000906,255,13-12-21,14:4
0000000802,255,13-12-21,15:0
0000000846,255,13-12-21,15:0
0000000854,255,13-12-21,15:0
0000000854,255,13-12-21,15:0
0000000365,255,13-12-21,15:0
0000000728,255,13-12-21,15:1
0000000823,255,13-12-21,15:2
0000000912,255,13-12-21,15:2
0000000836,255,13-12-21,15:3
0000000713,255,13-12-21,15:3
0000000817,255,13-12-21,15:24
0000006158,255,13-12-21,15:30
0000006140,255,13-12-21,16:0
0000002941,255,13-12-21,16:0
0000000700,255,13-12-21,16:0
0000000834,255,13-12-21,16:0
0000000590,255,13-12-21,16:0
0000000913,255,13-12-21,16:0
0000006167,255,13-12-21,16:0
0000000616,255,13-12-21,16:0
0000003006,255,13-12-21,16:1
0000000859,255,13-12-21,16:1
0000000835,255,13-12-21,16:1
0000000633,255,13-12-21,16:2
0000000349,255,13-12-21,16:2
0000000864,255,13-12-21,16:2
0000000320,255,13-12-21,16:2
0000000678,255,13-12-21,16:2
0000000114,255,13-12-21,16:2
0000000889,255,13-12-21,16:3
0000006139,255,13-12-21,16:3
0000002957,255,13-12-21,16:3
0000000545,255,13-12-21,16:3
0000006096,255,13-12-21,16:4
0000006170,255,13-12-21,16:4
0000000841,255,13-12-21,16:4
0000000891,255,13-12-21,16:4
0000000774,255,13-12-21,16:4
0000006173,255,13-12-21,16:4
0000000760,255,13-12-21,16:5
0000006171,255,13-12-21,16:5
0000000706,255,13-12-21,16:5
0000000785,255,13-12-21,16:6
0000000712,255,13-12-21,16:6
0000000902,255,13-12-21,16:6
0000006118,255,13-12-21,16:6
0000000853,255,13-12-21,16:6
0000000773,255,13-12-21,16:8
0000000112,255,13-12-21,16:8
0000000914,255,13-12-21,16:8
0000006126,255,13-12-21,16:9
0000006160,255,13-12-21,16:9
0000006153,255,13-12-21,16:9
0000000705,255,13-12-21,16:10
0000000243,255,13-12-21,16:10
0000000920,255,13-12-21,16:11
0000000795,255,13-12-21,16:12
0000006163,255,13-12-21,16:13
0000000833,255,13-12-21,16:13
0000000850,255,13-12-21,16:20
0000000832,255,13-12-21,16:23
0000006152,255,13-12-21,16:26
0000000801,255,13-12-21,16:27
0000000688,255,13-12-21,16:31
0000000591,255,13-12-21,16:31
0000000753,255,13-12-21,16:43
0000000725,255,13-12-21,16:49
0000000901,255,13-12-21,16:55
0000000783,255,13-12-21,16:56
0000000710,255,13-12-21,17:0
0000006138,255,13-12-21,17:1
0000000777,255,13-12-21,17:32
0000000677,255,13-12-21,17:53
0000000729,255,13-12-21,19:26
0000000672,255,13-12-21,21:59
0000000672,255,13-12-21,21:59
0000000329,255,13-12-21,22:5
0000000679,255,13-12-21,22:9
0000000672,255,14-12-21,4:52
0000000797,255,14-12-21,5:11
0000000846,255,14-12-21,5:13
0000000829,255,14-12-21,5:28
0000000679,255,14-12-21,5:38
0000000763,255,14-12-21,5:50
0000000830,255,14-12-21,5:53
0000006162,255,14-12-21,5:55
0000000767,255,14-12-21,5:58
0000000590,255,14-12-21,6:16
0000002941,255,14-12-21,6:30
0000002947,255,14-12-21,6:30
0000000892,255,14-12-21,6:36
0000000363,255,14-12-21,6:40
0000000854,255,14-12-21,6:41
0000000793,255,14-12-21,6:41
0000005431,255,14-12-21,6:42
0000006140,255,14-12-21,6:44
0000000729,255,14-12-21,6:50
0000006155,255,14-12-21,6:50
0000000320,255,14-12-21,6:53
0000000713,255,14-12-21,6:56
0000000713,255,14-12-21,6:56
0000000836,255,14-12-21,6:57
0000000670,255,14-12-21,6:58
0000000365,255,14-12-21,6:58
0000000817,255,14-12-21,6:59
0000000831,255,14-12-21,7:0
0000000728,255,14-12-21,7:0
0000003006,255,14-12-21,7:1
0000000739,255,14-12-21,7:3
0000006156,255,14-12-21,7:4
0000003019,255,14-12-21,7:6
0000006171,255,14-12-21,7:14
0000000832,255,14-12-21,7:17
0000000593,255,14-12-21,7:19
0000000823,255,14-12-21,7:21
0000006150,255,14-12-21,7:26
0000000835,255,14-12-21,7:27
0000000839,255,14-12-21,7:27
0000006170,255,14-12-21,7:31
0000000633,255,14-12-21,7:32
0000000891,255,14-12-21,7:33
0000000112,255,14-12-21,7:33
0000000753,255,14-12-21,7:36
0000000114,255,14-12-21,7:37
0000000906,255,14-12-21,7:38
0000000853,255,14-12-21,7:38
0000000700,255,14-12-21,7:39
0000006139,255,14-12-21,7:39
0000002950,255,14-12-21,7:40
0000000774,255,14-12-21,7:42
0000006158,255,14-12-21,7:43
0000005954,255,14-12-21,7:43
0000000926,255,14-12-21,7:45
0000006169,255,14-12-21,7:45
0000006137,255,14-12-21,7:45
0000006173,255,14-12-21,7:45
0000000841,255,14-12-21,7:45
0000006122,255,14-12-21,7:45
0000000734,255,14-12-21,7:46
0000000696,255,14-12-21,7:46
0000000518,255,14-12-21,7:46
0000000827,255,14-12-21,7:48
0000006131,255,14-12-21,7:48
0000006167,255,14-12-21,7:48
0000000897,255,14-12-21,7:48
0000000744,255,14-12-21,7:49
0000000678,255,14-12-21,7:49
