id,taCode,Date,time
0000000786,255,14-12-21,13:2
0000000802,255,14-12-21,13:18
0000008081,255,14-12-21,14:34
0000008087,255,14-12-21,14:34
0000008088,255,14-12-21,14:35
0000008089,255,14-12-21,14:35
0000008082,255,14-12-21,14:36
0000006131,255,14-12-21,14:38
0000008084,255,14-12-21,14:39
0000008093,255,14-12-21,14:41
0000008083,255,14-12-21,14:43
0000008085,255,14-12-21,14:43
0000008092,255,14-12-21,14:45
0000008090,255,14-12-21,14:45
0000008086,255,14-12-21,14:45
0000000799,255,14-12-21,15:0
0000001368,255,14-12-21,15:0
0000000743,255,14-12-21,15:0
0000000353,255,14-12-21,15:1
0000006103,255,14-12-21,15:1
0000006164,255,14-12-21,15:2
0000000764,255,14-12-21,15:2
0000000789,255,14-12-21,15:4
0000000912,255,14-12-21,15:4
0000006091,255,14-12-21,15:4
0000006133,255,14-12-21,15:6
0000006117,255,14-12-21,15:6
0000000915,255,14-12-21,15:7
0000000781,255,14-12-21,15:7
0000000825,255,14-12-21,15:11
0000001381,255,14-12-21,15:11
0000000720,255,14-12-21,15:28
0000000720,255,14-12-21,15:28
0000000865,255,14-12-21,16:0
0000006141,255,14-12-21,16:0
0000000894,255,14-12-21,16:0
0000000810,255,14-12-21,16:0
0000000930,255,14-12-21,16:0
0000000709,255,14-12-21,16:0
0000006100,255,14-12-21,16:1
0000006096,255,14-12-21,16:1
0000000349,255,14-12-21,16:1
0000002800,255,14-12-21,16:1
0000000911,255,14-12-21,16:1
0000000742,255,14-12-21,16:2
0000000864,255,14-12-21,16:2
0000000857,255,14-12-21,16:2
0000000891,255,14-12-21,16:2
0000000760,255,14-12-21,16:2
0000000302,255,14-12-21,16:2
0000000363,255,14-12-21,16:3
0000000068,255,14-12-21,16:3
0000000701,255,14-12-21,16:3
0000000800,255,14-12-21,16:3
0000000828,255,14-12-21,16:3
0000000892,255,14-12-21,16:4
0000000852,255,14-12-21,16:4
0000006111,255,14-12-21,16:4
0000000730,255,14-12-21,16:5
0000000518,255,14-12-21,16:5
0000000642,255,14-12-21,16:5
0000000861,255,14-12-21,16:5
0000000832,255,14-12-21,16:6
0000006169,255,14-12-21,16:6
0000000712,255,14-12-21,16:6
0000006159,255,14-12-21,16:7
0000002992,255,14-12-21,16:7
0000000841,255,14-12-21,16:7
0000006120,255,14-12-21,16:7
0000006102,255,14-12-21,16:8
0000006166,255,14-12-21,16:8
0000000908,255,14-12-21,16:8
0000003024,255,14-12-21,16:8
0000003019,255,14-12-21,16:8
0000000519,255,14-12-21,16:8
0000006099,255,14-12-21,16:9
0000003017,255,14-12-21,16:9
0000000706,255,14-12-21,16:9
0000001391,255,14-12-21,16:9
