id,taCode,Date,time
0000000829,255,14-12-21,13:14
0000000672,255,14-12-21,13:42
0000000329,255,14-12-21,13:50
0000000797,255,14-12-21,14:0
0000000763,255,14-12-21,14:0
0000006162,255,14-12-21,14:0
0000000851,255,14-12-21,14:7
0000000906,255,14-12-21,14:24
0000000817,255,14-12-21,15:0
0000000365,255,14-12-21,15:0
0000006156,255,14-12-21,15:1
0000000831,255,14-12-21,15:2
0000000767,255,14-12-21,15:2
0000000836,255,14-12-21,15:2
0000000728,255,14-12-21,15:3
0000000823,255,14-12-21,15:3
0000000793,255,14-12-21,15:3
0000000713,255,14-12-21,15:3
0000000739,255,14-12-21,15:3
0000005431,255,14-12-21,15:4
0000000854,255,14-12-21,15:5
0000000722,255,14-12-21,15:10
0000006155,255,14-12-21,15:20
0000006158,255,14-12-21,15:30
0000006167,255,14-12-21,15:59
0000000700,255,14-12-21,15:59
0000006140,255,14-12-21,15:59
0000000727,255,14-12-21,16:0
0000000913,255,14-12-21,16:0
0000000785,255,14-12-21,16:0
0000000648,255,14-12-21,16:0
0000000320,255,14-12-21,16:0
0000000926,255,14-12-21,16:1
0000002941,255,14-12-21,16:1
0000000774,255,14-12-21,16:1
0000000830,255,14-12-21,16:1
0000000742,255,14-12-21,16:2
0000000889,255,14-12-21,16:2
0000000910,255,14-12-21,16:2
0000002957,255,14-12-21,16:2
0000000633,255,14-12-21,16:2
0000000835,255,14-12-21,16:3
0000006170,255,14-12-21,16:3
0000000839,255,14-12-21,16:3
0000006135,255,14-12-21,16:3
0000000833,255,14-12-21,16:4
0000000591,255,14-12-21,16:4
0000000545,255,14-12-21,16:4
0000000678,255,14-12-21,16:4
0000006154,255,14-12-21,16:5
0000006171,255,14-12-21,16:5
0000006122,255,14-12-21,16:5
0000000114,255,14-12-21,16:5
0000000903,255,14-12-21,16:5
0000003006,255,14-12-21,16:6
0000006160,255,14-12-21,16:6
0000006160,255,14-12-21,16:6
0000000853,255,14-12-21,16:7
0000006147,255,14-12-21,16:7
0000006126,255,14-12-21,16:7
0000000827,255,14-12-21,16:7
0000000914,255,14-12-21,16:8
0000006153,255,14-12-21,16:8
0000006142,255,14-12-21,16:8
0000006173,255,14-12-21,16:8
0000006118,255,14-12-21,16:8
0000006163,255,14-12-21,16:8
0000000243,255,14-12-21,16:9
0000000902,255,14-12-21,16:9
0000000808,255,14-12-21,16:9
0000000705,255,14-12-21,16:10
0000000112,255,14-12-21,16:11
0000000761,255,14-12-21,16:11
0000000850,255,14-12-21,16:13
0000000740,255,14-12-21,16:14
0000006139,255,14-12-21,16:15
0000000391,255,14-12-21,16:15
0000000920,255,14-12-21,16:15
0000000859,255,14-12-21,16:16
0000000773,255,14-12-21,16:16
0000000524,255,14-12-21,16:18
0000000677,255,14-12-21,16:20
